Date,Open,High,Low,Close,Adj Close,Volume
9/24/2021,244,244,237.699997,238.449997,227.7229,24823291
9/27/2021,239.800003,241.850006,235.5,238.699997,227.961639,22890540
9/28/2021,239.850006,241.600006,236.300003,237.75,227.054382,15713947
9/29/2021,236,241.399994,235.699997,238.100006,227.388641,15450046
9/30/2021,239.899994,240.399994,235.25,236.149994,225.526352,16357902
10/1/2021,235.199997,237,232.899994,235.350006,224.76236,15956143
10/4/2021,236,238.350006,235.399994,236.600006,225.956116,10686552
10/5/2021,236.399994,237.449997,234.5,234.699997,224.141586,9223597
10/6/2021,234.800003,236.399994,230.600006,231.25,220.846802,17505160
10/7/2021,233,234.949997,232.300003,232.949997,222.470322,10371535
10/8/2021,234.75,234.800003,231.199997,231.699997,221.27655,9739240
10/11/2021,232,239.5,231.699997,238.050003,227.340897,21184428
10/12/2021,238.600006,243,238,241.300003,230.444672,29222028
10/13/2021,242.550003,250.899994,240.149994,249.199997,237.989288,50159625
10/14/2021,253.25,261.850006,250.350006,256.549988,245.008621,85406902
10/18/2021,261,265.299988,257.350006,262.549988,250.738693,60292901
10/19/2021,261.399994,262.549988,245.050003,245.949997,234.885498,59061766
10/20/2021,245.949997,248.5,242.350006,246.600006,235.506271,47822165
10/21/2021,248,248.350006,243.100006,244.699997,233.691727,22518727
10/22/2021,244.699997,245.800003,233.699997,236.600006,225.956116,35537151
10/25/2021,234.100006,236.649994,230.5,233.399994,222.90007,22333919
10/26/2021,234.100006,239,232.600006,236.699997,226.05162,18934170
10/27/2021,240.25,241.300003,236.199997,238.449997,227.7229,25911499
10/28/2021,235.100006,235.949997,224.149994,225.100006,214.97348,46282465
10/29/2021,225,228.25,222.300003,223.199997,213.158936,26642108
11/1/2021,224.149994,227.550003,222.5,226.850006,216.644745,23197539
11/2/2021,228,229.25,224.5,225.600006,215.450974,14343859
11/3/2021,226,226.850006,221.699997,222.449997,212.442688,17843327
11/4/2021,224.850006,227.300003,224,226.550003,216.358246,7024796
11/8/2021,229.699997,230.699997,225.699997,229.800003,219.462021,20270558
11/9/2021,229.850006,230.899994,227.850006,228.75,218.459259,11520817
11/10/2021,227.449997,232.850006,227.199997,230.850006,220.464798,13431108
11/11/2021,230.399994,231.5,228.550003,230,219.65303,8134962
11/12/2021,231.199997,233.949997,229.149994,232.899994,222.422562,11855531
11/15/2021,233.949997,239,233.100006,238.100006,227.388641,38755267
11/16/2021,239.050003,239.649994,235,235.449997,224.857849,14675969
11/17/2021,236,245.25,235.649994,239.5,228.725662,46697822
11/18/2021,240,243,236.300003,237.5,226.815628,20226071
11/22/2021,237.899994,240.75,229.550003,230.899994,220.512543,22574227
11/23/2021,229.149994,232.699997,229.149994,231.600006,221.181061,13433385
11/24/2021,232.449997,232.699997,226.949997,227.699997,217.456497,14139854
11/25/2021,227,232.199997,225.75,231.300003,220.894547,23904846
11/26/2021,228.899994,230.050003,223.100006,224,213.922943,27027022
11/29/2021,222,223.649994,220.199997,221.5,211.535431,22132952
11/30/2021,222,225.199997,220,221.149994,211.201157,23503453
12/1/2021,222,223.300003,220.600006,221.899994,211.917419,12995800
12/2/2021,221.899994,226.149994,221.300003,225.449997,215.307724,15904846
12/3/2021,225,226.199997,221.350006,221.649994,211.678665,13794647
12/6/2021,221.649994,222.199997,217.5,217.899994,208.097366,13138355
12/7/2021,218.899994,221.949997,218.100006,220.649994,210.723663,8903842
12/8/2021,221,225.649994,221,224.949997,214.830215,9861847
12/9/2021,223,236.449997,223,235.399994,224.810089,38241864
12/10/2021,236.199997,238.949997,233.75,236.100006,225.478622,35162889
12/13/2021,238,238.75,234.149994,234.600006,224.046112,22054342
12/14/2021,235,237.100006,227.550003,228.600006,218.31601,37508445
12/15/2021,230,232.199997,223.399994,224.050003,213.970703,34653042
12/16/2021,226,226.149994,220.800003,222.899994,212.872421,24199205
12/17/2021,222.800003,222.850006,216.75,217.949997,208.145111,29683982
12/20/2021,216.25,216.25,209.800003,212.399994,202.844788,37340790
12/21/2021,214,215.449997,211.050003,212.5,202.940292,19395604
12/22/2021,214,214.199997,211.100006,212,202.462799,17239484
12/23/2021,213.899994,218.449997,213.199997,217.300003,207.524368,22209720
12/24/2021,218,220.449997,216.449997,218,208.192871,16581585
12/27/2021,218.399994,218.449997,215.649994,217.550003,207.763123,8153106
12/28/2021,218,220.600006,218,220.050003,210.15065,11568803
12/29/2021,220,220.300003,216.300003,216.75,206.9991,11480954
12/30/2021,216.600006,217.899994,215.5,216,206.282852,9741198
12/31/2021,216.899994,218.800003,216.149994,218.050003,208.240631,7583815
1/3/2022,218.050003,219.850006,217.050003,219.100006,209.243393,7765495
1/4/2022,219.5,221.699997,219.050003,220.25,210.34166,9050253
1/5/2022,219.649994,221.5,218.649994,220.550003,210.628159,11230588
1/6/2022,219,220.399994,218.199997,218.699997,208.861374,8950589
1/7/2022,219.800003,220.649994,217.5,218.399994,208.574875,8855041
1/10/2022,219.899994,224.699997,218.899994,223.300003,213.25444,15841299
1/11/2022,223.350006,224.25,221.199997,221.949997,211.965179,8020695
1/12/2022,222.5,223.649994,221.600006,222.75,212.729187,13158894
1/13/2022,223.899994,225.800003,222.75,223.949997,213.875198,11501088
1/14/2022,223.949997,224.800003,222.300003,222.600006,212.585938,10569725
1/17/2022,222.600006,225.600006,221.350006,224.600006,214.495972,12318313
1/18/2022,224.600006,227.300003,220.300003,220.75,210.819168,14394097
1/19/2022,220.75,222.399994,218.699997,220.350006,210.437164,11473796
1/20/2022,220.550003,222.149994,218,218.75,208.909134,17329896
1/21/2022,218.5,220.5,216,217.050003,207.285614,16586264
1/24/2022,217.050003,217.75,210.899994,211.800003,202.27179,17354942
1/25/2022,212,214.699997,209.550003,214.300003,204.659332,18322935
1/27/2022,211.25,215.5,211.100006,214.600006,204.945831,23149684
1/28/2022,215.100006,219.25,215.100006,217.600006,207.810867,15276991
1/31/2022,218.5,220.75,217.100006,220.199997,210.2939,15039006
2/1/2022,221,228.800003,219.149994,227.75,217.504257,43207074
2/2/2022,230,233.300003,229,232.149994,221.706299,41130638
2/3/2022,232.149994,235.199997,231.800003,234.449997,223.902847,27845963
2/4/2022,237.25,238.5,231.550003,234.300003,223.759598,56705951
2/7/2022,234,234.75,228.5,230.199997,219.844025,24171083
2/8/2022,230.300003,232.300003,229.050003,231.25,220.846802,16201280
2/9/2022,232.300003,233,228.75,230.149994,219.79628,11893807
2/10/2022,228.699997,233.399994,227.75,232.25,221.801819,19563580
2/11/2022,232,233.300003,229.800003,232.449997,221.992813,18096561
2/14/2022,226,226,218.5,219.449997,214.420441,22745228
2/15/2022,221,223.5,218.550003,223,217.889084,12875311
2/16/2022,223.800003,224.699997,221.850006,222.75,217.644806,11231596
2/17/2022,223.050003,224.350006,220.850006,222.649994,217.547089,14024149
2/18/2022,222.649994,223.449997,221.5,221.899994,216.814285,8670947
2/21/2022,220.300003,221.300003,217.149994,218,213.003677,16129017
2/22/2022,215,216.899994,213,214.850006,209.925873,25749340
2/23/2022,216.800003,217.5,215.050003,215.949997,211.000656,11014283
2/24/2022,210,213.300003,207,208.5,203.721405,41341523
2/25/2022,211.5,216.5,210.550003,213.949997,209.046494,23633656
2/28/2022,213.199997,216.449997,210.800003,215.850006,210.902954,20034633
3/2/2022,214.399994,216.600006,212.449997,215.300003,210.365555,19295994
3/3/2022,216.050003,220.199997,216,219.399994,214.371582,28532668
3/4/2022,217.699997,227.399994,217,225.5,220.331772,66835736
3/7/2022,222,227,220.100006,224.949997,219.794388,45258669
3/8/2022,223.899994,228.449997,223.75,226.899994,221.699692,36036336
3/9/2022,227.699997,231.399994,226.100006,229.25,223.995834,42294906
3/10/2022,231,232.5,227.850006,232,226.6828,36132245
3/11/2022,231.899994,237.100006,230.149994,236.350006,230.933121,41699184
3/14/2022,236.25,239.449997,235.300003,239,233.522369,35113638
3/15/2022,239,241.399994,235.899994,237.850006,232.398743,32998305
3/16/2022,240,243,239.100006,242.600006,237.039871,21629521
3/17/2022,245.25,245.399994,242.699997,244.899994,239.28714,34223740
3/21/2022,245.899994,247.75,243.800003,244.5,238.896317,27975134
3/22/2022,244.550003,250.75,243.550003,249.75,244.026001,36945426
3/23/2022,251.449997,253.699997,248.5,252,246.224426,40491633
3/24/2022,251.949997,256.5,251.449997,254.850006,249.009109,38239419
3/25/2022,255.300003,255.75,249.25,253.350006,247.543488,29284643
3/28/2022,254,258,252.550003,257.049988,251.158676,24916402
3/29/2022,257.049988,257.5,253.75,254.600006,248.764847,18122714
3/30/2022,255.100006,256.399994,248.649994,249.199997,243.488602,17603827
3/31/2022,249.600006,254.350006,249.5,250.649994,244.905365,25656796
4/1/2022,250,255.350006,248.800003,253.300003,247.494629,14305709
4/4/2022,253.100006,257.899994,251.100006,255.449997,249.595352,15907398
4/5/2022,256.049988,261.850006,255.100006,259.450012,253.503693,27183142
4/6/2022,257.5,263.350006,257.299988,259.600006,253.650253,19597941
4/7/2022,258,262.200012,255.800003,256.649994,250.767853,16061089
4/8/2022,258,268.850006,256,267.799988,261.662292,37826800
4/11/2022,268.75,273.149994,266,267.5,261.369171,46147653
4/12/2022,266.899994,268.649994,263.100006,264.799988,258.731049,23553762
4/13/2022,265.299988,270.600006,263.649994,269.549988,263.372192,21414383
4/18/2022,268,272.5,267.25,270.100006,263.909607,24399444
4/19/2022,272,272.5,258.799988,261.549988,255.555542,23380138
4/20/2022,262.899994,265.450012,257.549988,259.549988,253.601379,24510612
4/21/2022,259.700012,264.450012,259.600006,260.399994,254.4319,23412279
4/22/2022,260,263,258.549988,261.100006,255.115875,15671273
4/25/2022,258.799988,259,252.5,255.25,249.399948,24208645
4/26/2022,256.600006,260.700012,256.25,258.950012,253.015152,20536714
4/27/2022,256.200012,258.5,255.75,257.5,251.598373,16580824
4/28/2022,259.5,263.700012,258.149994,261.100006,255.115875,27924384
4/29/2022,263,263,258.5,259.549988,253.601379,20419904
5/2/2022,258,264.5,257.049988,263.149994,257.118866,18965820
5/4/2022,264,266.049988,258.600006,259.75,253.796799,25951999
5/5/2022,262,265.200012,260.399994,262.049988,256.044067,17932895
5/6/2022,259,267.350006,258.899994,266.649994,260.538666,34490123
5/9/2022,266.149994,266.149994,260.549988,262.950012,256.923462,21403710
5/10/2022,262,266.799988,259.100006,259.75,253.796799,18033260
5/11/2022,259,262.200012,251.75,255.649994,249.790771,17344099
5/12/2022,255,256.399994,249.149994,252.899994,247.10379,20044726
5/13/2022,254.949997,260.850006,254.5,258.600006,252.673172,11921627
5/16/2022,259.950012,259.950012,253,254.100006,248.276306,8186859
5/17/2022,255,265.5,254.800003,264.700012,258.633362,17797974
5/18/2022,266,267.799988,263.149994,266.799988,260.685211,20200332
5/19/2022,262.600006,279.25,262.600006,275.649994,269.332397,78287713
5/20/2022,277,282.350006,277,280,273.582703,32370771
5/23/2022,280,280.450012,273.049988,274.5,268.20874,21700165
5/24/2022,275,275,270,270.850006,264.642426,15547968
5/25/2022,272.950012,273.899994,270.5,272.700012,266.450012,15288648
5/26/2022,268.25,268.25,263.850006,266.700012,266.700012,18420159
5/27/2022,269,270.700012,265.049988,269.200012,269.200012,13468067
5/30/2022,270.5,271,267.600006,269.049988,269.049988,11819102
5/31/2022,269.049988,274.5,266.399994,270.649994,270.649994,23208345
6/1/2022,270.649994,274.100006,270.200012,271.850006,271.850006,14699792
6/2/2022,270.700012,274.450012,267.850006,273.5,273.5,14240994
6/3/2022,275,275.700012,271.600006,272.700012,272.700012,12487862
6/6/2022,272.399994,275.799988,269.700012,274.799988,274.799988,10925182
6/7/2022,273.200012,275,272.25,273.899994,273.899994,10828539
6/8/2022,273.950012,274.399994,266.200012,267.899994,267.899994,14361969
6/9/2022,267.799988,271.700012,265.75,270.850006,270.850006,9860194
6/10/2022,269.049988,271,268.75,270.149994,270.149994,8371061
6/13/2022,266.399994,269.100006,263,264.649994,264.649994,11092690
6/14/2022,263.200012,267.450012,263.049988,265.450012,265.450012,7422193
6/15/2022,266,267.299988,263.049988,263.399994,263.399994,5059474
6/16/2022,267,267.899994,259.5,260.700012,260.700012,14293357
6/17/2022,259,264.149994,258.549988,263.299988,263.299988,16654660
6/20/2022,263.299988,266.149994,261.350006,264.100006,264.100006,17081136
6/21/2022,265,270.850006,264.100006,269.899994,269.899994,13883034
6/22/2022,267,270.299988,264.899994,265.299988,265.299988,11320918
6/23/2022,265.5,267.25,262.399994,265.5,265.5,9067252
6/24/2022,266.100006,268.350006,265.200012,265.850006,265.850006,7013132
6/27/2022,267,270.649994,266.5,269.950012,269.950012,8172964
6/28/2022,268.899994,272.25,268.549988,271.850006,271.850006,11240154
6/29/2022,269.25,275,269.149994,274.049988,274.049988,16018449
6/30/2022,273.950012,274.700012,272,273.5,273.5,19262054
7/1/2022,273.5,285,271.200012,284.350006,284.350006,35165665
7/4/2022,285.649994,293.299988,284.799988,291.899994,291.899994,39881736
7/5/2022,293,293,285.75,286.899994,286.899994,18568655
7/6/2022,286.100006,290,285.299988,289.299988,289.299988,18292925
7/7/2022,291,293.149994,288.5,291.950012,291.950012,13794991
7/8/2022,292.899994,294.450012,290.399994,293.049988,293.049988,11110418
7/11/2022,293,296.950012,292.049988,295,295,12352667
7/12/2022,293,295.350006,290.899994,292.700012,292.700012,14074628
7/13/2022,293,294.799988,292.700012,294.049988,294.049988,9277570
7/14/2022,294.299988,296.350006,289.149994,290.850006,290.850006,13414357
7/15/2022,292,294,289.5,293.549988,293.549988,11025420
7/18/2022,295,296.299988,293.75,295.299988,295.299988,11315876
7/19/2022,295,295.600006,292.700012,294.600006,294.600006,9188419
7/20/2022,294.899994,299.5,293.600006,298.200012,298.200012,15789281
7/21/2022,299,302.200012,298,299.549988,299.549988,16042840
7/22/2022,300,302.5,298.100006,300.549988,300.549988,9967545
7/25/2022,299,302.950012,298.799988,301.100006,301.100006,10640727
7/26/2022,301,303.75,300.450012,302.450012,302.450012,9739177
7/27/2022,302.850006,305,300.600006,304.149994,304.149994,9346146
7/28/2022,304.899994,305.200012,302.399994,303.450012,303.450012,10839070
7/29/2022,305,305.899994,301.350006,303.049988,303.049988,16932743
8/1/2022,304,308.799988,303.100006,307.5,307.5,15889556
8/2/2022,310,316.649994,308.200012,309.950012,309.950012,38982557
8/3/2022,310.899994,310.899994,303.649994,308.149994,308.149994,17695228
8/4/2022,308,310.350006,307.149994,309.5,309.5,15901918
8/5/2022,309.5,311.799988,309.100006,310.850006,310.850006,10088723
8/8/2022,310.950012,313.950012,310.049988,313.149994,313.149994,8307140
8/10/2022,313.149994,314.100006,310.75,311.200012,311.200012,8923568
8/11/2022,313,313.450012,305.299988,306.25,306.25,10885990
8/12/2022,306.25,309.399994,304.5,308.549988,308.549988,6422504
8/16/2022,308.549988,311.5,308.549988,310.549988,310.549988,8609864
8/17/2022,311.700012,313.25,311,312.549988,312.549988,7975854
8/18/2022,313,316,312.600006,315.649994,315.649994,9883851
8/19/2022,316.149994,316.149994,311.200012,312,312,10422413
8/22/2022,311.200012,317,311,314.399994,314.399994,11355837
8/23/2022,312.950012,316,312.100006,315.899994,315.899994,9338887
8/24/2022,315.75,319.450012,313.049988,314.100006,314.100006,11346892
8/25/2022,315.450012,316.399994,311.600006,312.350006,312.350006,7759104
8/26/2022,314.75,315.399994,312,312.899994,312.899994,6956588
8/29/2022,310,314.950012,308.850006,313.549988,313.549988,11361400
8/30/2022,314.25,321.399994,314.25,320.5,320.5,17829428
9/1/2022,319.5,321.899994,316,317.600006,317.600006,13254985
9/2/2022,318.700012,324.25,318.049988,323.149994,323.149994,25758860
9/5/2022,325,329.600006,323.75,328.850006,328.850006,17471906
9/6/2022,330,330,326.399994,327.149994,327.149994,11970750
9/7/2022,326,328.299988,325.25,326.100006,326.100006,8085824
9/8/2022,329,330.600006,327.5,329.899994,329.899994,10911130
9/9/2022,330.600006,333.299988,330,330.5,330.5,9408098
9/12/2022,332,332.399994,330,330.899994,330.899994,8712689
9/13/2022,331.700012,335,330.600006,334.399994,334.399994,10520207
9/14/2022,331,339,330.950012,335.350006,335.350006,12267025
9/15/2022,336.399994,337.049988,332.899994,334.100006,334.100006,8418672
